Document	Raw	Corrected	Operation
EN-140-192751		a	INSERT
EN-140-192751	good	good	NO_CHANGE
EN-140-192751	time	time	NO_CHANGE
EN-140-192751	with	with	NO_CHANGE
EN-140-192751	family	family	NO_CHANGE
EN-140-192751	or	or	NO_CHANGE
EN-140-192751	frinds.	friends.	EDIT
EN-140-192751	So	So	NO_CHANGE
EN-140-192751	tourist	tourist	NO_CHANGE
EN-140-192751	attractions	attractions	NO_CHANGE
EN-140-192751		are	INSERT
EN-140-192751	abundant	abundant	NO_CHANGE
EN-140-192751	in	in	NO_CHANGE
EN-140-192751	the	the	NO_CHANGE
EN-140-192751	UAE	UAE,	EDIT
EN-140-192751	for	for	NO_CHANGE
EN-140-192751	example	example,	EDIT
EN-140-192751	,		DELETE
EN-140-192751	Burj	Burj	NO_CHANGE
EN-140-192751	Khalifa	Khalifa	NO_CHANGE
EN-140-192751	in	in	NO_CHANGE
EN-140-192751	Dubai	Dubai,	EDIT
EN-140-192751	which	which	NO_CHANGE
EN-140-192751	is	is	NO_CHANGE
EN-140-192751	the	the	NO_CHANGE
EN-140-192751	highst	highest	EDIT
EN-140-192751	tour	tower	EDIT
EN-140-192751	in	in	NO_CHANGE
EN-140-192751	the	the	NO_CHANGE
EN-140-192751	UAE	UAE,	EDIT
EN-140-192751	,		DELETE
EN-140-192751	Dubai	Dubai	NO_CHANGE
EN-140-192751	mall	Mall,	EDIT
EN-140-192751	which	which	NO_CHANGE
EN-140-192751	is	is	NO_CHANGE
EN-140-192751	the	the	NO_CHANGE
EN-140-192751	biggist	biggest	EDIT
EN-140-192751	mall	mall	NO_CHANGE
EN-140-192751	in	in	NO_CHANGE
EN-140-192751	the	the	NO_CHANGE
EN-140-192751	world	world,	EDIT
EN-140-192751	,		DELETE
EN-140-192751	and	Zayed	EDIT
EN-140-192751	mousqe	Mosque	EDIT
EN-140-192751	zayed		DELETE
EN-140-192751	in	in	NO_CHANGE
EN-140-192751		Abu	INSERT
EN-140-192751	abudhabi	Dhabi	EDIT
EN-140-192751	,	and	EDIT
EN-140-192751	Frari	Ferrari	EDIT
EN-140-192751	world	World	EDIT
EN-140-192751	for	for	NO_CHANGE
EN-140-192751		a	INSERT
EN-140-192751	funny	funny	NO_CHANGE
EN-140-192751	time.	time.	NO_CHANGE
EN-140-192751		The	INSERT
EN-140-192751	Next	next	EDIT
EN-140-192751	point	point	NO_CHANGE
EN-140-192751	is	is	NO_CHANGE
EN-140-192751		a	INSERT
EN-140-192751	safety	safe	EDIT
EN-140-192751	country,	country;	EDIT
EN-140-192751	people	people	NO_CHANGE
EN-140-192751	prefere	prefer	EDIT
EN-140-192751	to	to	NO_CHANGE
EN-140-192751	stay	stay	NO_CHANGE
EN-140-192751	in	in	NO_CHANGE
EN-140-192751		a	INSERT
EN-140-192751	good	good	NO_CHANGE
EN-140-192751	and	and	NO_CHANGE
EN-140-192751	safe	safe	NO_CHANGE
EN-140-192751	place	place	NO_CHANGE
EN-140-192751	for	for	NO_CHANGE
EN-140-192751	there	their	EDIT
EN-140-192751	safety	safety	NO_CHANGE
EN-140-192751		and	INSERT
EN-140-192751	,	have	EDIT
EN-140-192751	no	no	NO_CHANGE
EN-140-192751	accidint	accident	EDIT
EN-140-192751	when	when	NO_CHANGE
EN-140-192751	they	they	NO_CHANGE
EN-140-192751	want	want	NO_CHANGE
EN-140-192751	to	to	NO_CHANGE
EN-140-192751	enjoy.	enjoy	EDIT
EN-140-192751		it.	INSERT
EN-140-192751	Finaly	Finally,	EDIT
EN-140-192751	,	the	EDIT
EN-140-192751	UAE	UAE	NO_CHANGE
EN-140-192751	provided	provided	NO_CHANGE
EN-140-192751	for		DELETE
EN-140-192751	another	another	NO_CHANGE
EN-140-192751	culture	culture	NO_CHANGE
EN-140-192751	in	in	NO_CHANGE
EN-140-192751	the	the	NO_CHANGE
EN-140-192751	world,	world,	NO_CHANGE
EN-140-192751	for	for	NO_CHANGE
EN-140-192751	example	example,	EDIT
EN-140-192751		a	INSERT
EN-140-192751	forgin	foreign	EDIT
EN-140-192751	resturant	restaurant;	EDIT
EN-140-192751	,		DELETE
EN-140-192751	they	they	NO_CHANGE
EN-140-192751	find	find	NO_CHANGE
EN-140-192751	there	their	EDIT
EN-140-192751	food	food,	EDIT
EN-140-192751	and	and	NO_CHANGE
EN-140-192751		that	INSERT
EN-140-192751	make	makes	EDIT
EN-140-192751	them	them	NO_CHANGE
EN-140-192751	comfotople.	comfortable.	EDIT
EN-140-192922	Nowdays,	Nowadays,	EDIT
EN-140-192922	social	social	NO_CHANGE
EN-140-192922	media	media	NO_CHANGE
EN-140-192922	is	is	NO_CHANGE
EN-140-192922	such	such	NO_CHANGE
EN-140-192922	a	a	NO_CHANGE
EN-140-192922	popular	popular	NO_CHANGE
EN-140-192922	thing	thing	NO_CHANGE
EN-140-192922	around	around	NO_CHANGE
EN-140-192922	the	the	NO_CHANGE
EN-140-192922	world	world,	EDIT
EN-140-192922	and	and	NO_CHANGE
EN-140-192922	everyone	everyone	NO_CHANGE
EN-140-192922	use	uses	EDIT
EN-140-192922	it	it	NO_CHANGE
EN-140-192922	to	to	NO_CHANGE
EN-140-192922	communicate	communicate	NO_CHANGE
EN-140-192922	with	with	NO_CHANGE
EN-140-192922	their	their	NO_CHANGE
EN-140-192922	friends	friends	NO_CHANGE
EN-140-192922	and	and	NO_CHANGE
EN-140-192922	family,	family.	EDIT
EN-140-192922	there	There	EDIT
EN-140-192922	are	are	NO_CHANGE
EN-140-192922	many	many	NO_CHANGE
EN-140-192922	negative	negative	NO_CHANGE
EN-140-192922	and	and	NO_CHANGE
EN-140-192922	positvite	positive	EDIT
EN-140-192922	uses	uses	NO_CHANGE
EN-140-192922	for	of	EDIT
EN-140-192922	the	the	NO_CHANGE
EN-140-192922	phone,	phone;	EDIT
EN-140-192922	the	the	NO_CHANGE
EN-140-192922	positvie	positive	EDIT
EN-140-192922	things	things	NO_CHANGE
EN-140-192922	for	of	EDIT
EN-140-192922	social	social	NO_CHANGE
EN-140-192922	media	media	NO_CHANGE
EN-140-192922	is	are	EDIT
EN-140-192922	that	that	NO_CHANGE
EN-140-192922	we	we	NO_CHANGE
EN-140-192922	had	have	EDIT
EN-140-192922	the	the	NO_CHANGE
EN-140-192922	ability	ability	NO_CHANGE
EN-140-192922	to	to	NO_CHANGE
EN-140-192922	talk	talk	NO_CHANGE
EN-140-192922	with	with	NO_CHANGE
EN-140-192922	everyone	everyone,	EDIT
EN-140-192922	such	such	NO_CHANGE
EN-140-192922		as	INSERT
EN-140-192922	a	a	NO_CHANGE
EN-140-192922	call	call	NO_CHANGE
EN-140-192922	or	or	NO_CHANGE
EN-140-192922		a	INSERT
EN-140-192922	video	video	NO_CHANGE
EN-140-192922	call,	call;	EDIT
EN-140-192922	we	we	NO_CHANGE
EN-140-192922	can	can	NO_CHANGE
EN-140-192922	study	study	NO_CHANGE
EN-140-192922	from	on	EDIT
EN-140-192922	the	the	NO_CHANGE
EN-140-192922	phone	phone,	EDIT
EN-140-192922	and		DELETE
EN-140-192922	do	do	NO_CHANGE
EN-140-192922	research	research	NO_CHANGE
EN-140-192922	to	to	NO_CHANGE
EN-140-192922	decover	discover	EDIT
EN-140-192922	new	new	NO_CHANGE
EN-140-192922	information	information	NO_CHANGE
EN-140-192922	and	and	NO_CHANGE
EN-140-192922	have	have	NO_CHANGE
EN-140-192922	the		DELETE
EN-140-192922	enough	enough	NO_CHANGE
EN-140-192922	knowlege	knowledge	EDIT
EN-140-192922	about	about	NO_CHANGE
EN-140-192922	something,	something;	EDIT
EN-140-192922	also	also,	EDIT
EN-140-192922	there	there	NO_CHANGE
EN-140-192922	are	are	NO_CHANGE
EN-140-192922	many	many	NO_CHANGE
EN-140-192922	apps	apps	NO_CHANGE
EN-140-192922		that	INSERT
EN-140-192922	help	help	NO_CHANGE
EN-140-192922	the	the	NO_CHANGE
EN-140-192922	children	children	NO_CHANGE
EN-140-192922	to	to	NO_CHANGE
EN-140-192922	learn	learn	NO_CHANGE
EN-140-192922	and	and	NO_CHANGE
EN-140-192922	play	play	NO_CHANGE
EN-140-192922	games.	games.	NO_CHANGE
EN-140-192922	However,	However,	NO_CHANGE
EN-140-192922	there	there	NO_CHANGE
EN-140-192922	are	are	NO_CHANGE
EN-140-192922	also	also	NO_CHANGE
EN-140-192922	negative	negative	NO_CHANGE
EN-140-192922	affect	effects	EDIT
EN-140-192922	for	on	EDIT
EN-140-192922	the	the	NO_CHANGE
EN-140-192922	one	one	NO_CHANGE
EN-140-192922	who	who	NO_CHANGE
EN-140-192922	use	uses	EDIT
EN-140-192922	the	the	NO_CHANGE
EN-140-192922	phone	phone	NO_CHANGE
EN-140-192922	for	for	NO_CHANGE
EN-140-192922	a		DELETE
EN-140-192922	bad	bad	NO_CHANGE
EN-140-192922	things	things,	EDIT
EN-140-192922	such	such	NO_CHANGE
EN-140-192922	as:	as	EDIT
EN-140-192922	wasting	wasting	NO_CHANGE
EN-140-192922	time	time	NO_CHANGE
EN-140-192922	on	on	NO_CHANGE
EN-140-192922	apps	apps	NO_CHANGE
EN-140-192922	that	that	NO_CHANGE
EN-140-192922		are	INSERT
EN-140-192922	not	not	NO_CHANGE
EN-140-192922	important	important	NO_CHANGE
EN-140-192922	at	at	NO_CHANGE
EN-140-192922	all.	all,	EDIT
EN-140-192922	playing	playing,	EDIT
EN-140-192922	and		DELETE
EN-140-192922	saying	saying	NO_CHANGE
EN-140-192922	bad	bad	NO_CHANGE
EN-140-192922	words	words	NO_CHANGE
EN-140-192922	for	to	EDIT
EN-140-192922	anyone	anyone	NO_CHANGE
EN-140-192922	in	on	EDIT
EN-140-192922	social	social	NO_CHANGE
EN-140-192922	media,	media	EDIT
EN-140-192922		and	INSERT
EN-140-192922	post	posting	EDIT
EN-140-192922	video	videos	EDIT
EN-140-192922	and	and	NO_CHANGE
EN-140-192922	picture	pictures	EDIT
EN-140-192922	that	that	NO_CHANGE
EN-140-192922		are	INSERT
EN-140-192922	not	not	NO_CHANGE
EN-140-192922	allowed	allowed	NO_CHANGE
EN-140-192922	for	for	NO_CHANGE
EN-140-192922	childern	children	EDIT
EN-140-192922	to	to	NO_CHANGE
EN-140-192922	watch,	watch;	EDIT
EN-140-192922	in	in	NO_CHANGE
EN-140-192922	addition,	addition,	NO_CHANGE
EN-140-192922	when	when	NO_CHANGE
EN-140-192922	someone	someone	NO_CHANGE
EN-140-192922	became	becomes	EDIT
EN-140-192922	educted	educated	EDIT
EN-140-192922	in	on	EDIT
EN-140-192922	social	social	NO_CHANGE
EN-140-192922	media	media,	EDIT
EN-140-192922	they	they	NO_CHANGE
EN-140-192922	are		DELETE
EN-140-192922	not	don't	EDIT
EN-140-192922	listen	listen,	EDIT
EN-140-192922	and	and	NO_CHANGE
EN-140-192922	there	their	EDIT
EN-140-192922	attention	attention	NO_CHANGE
EN-140-192922	is	is	NO_CHANGE
EN-140-192922	only	only	NO_CHANGE
EN-140-192922	in	on	EDIT
EN-140-192922	their	their	NO_CHANGE
EN-140-192922	phone,	phone;	EDIT
EN-140-192922	they	they	NO_CHANGE
EN-140-192922	dont	don't	EDIT
EN-140-192922	know	know	NO_CHANGE
EN-140-192922	what	what	NO_CHANGE
EN-140-192922	is	is	NO_CHANGE
EN-140-192922	going	going	NO_CHANGE
EN-140-192922	on	on	NO_CHANGE
EN-140-192922	around	around	NO_CHANGE
EN-140-192922	them	them,	EDIT
EN-140-192922	and	and	NO_CHANGE
EN-140-192922	that	that	NO_CHANGE
EN-140-192922	is	is	NO_CHANGE
EN-140-192922	not	not	NO_CHANGE
EN-140-192922	a	a	NO_CHANGE
EN-140-192922	good	good	NO_CHANGE
EN-140-192922	behavior	behavior	NO_CHANGE
EN-140-192922	at	at	NO_CHANGE
EN-140-192922	all.	all.	NO_CHANGE
EN-140-192949	in	In	EDIT
EN-140-192949	these	these	NO_CHANGE
EN-140-192949	days	days,	EDIT
EN-140-192949	social	social	NO_CHANGE
EN-140-192949	media	media	NO_CHANGE
EN-140-192949	is	is	NO_CHANGE
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	most	most	NO_CHANGE
EN-140-192949	popular	popular	NO_CHANGE
EN-140-192949	way	way	NO_CHANGE
EN-140-192949	to	to	NO_CHANGE
EN-140-192949	descover	discover	EDIT
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	news.	news.	NO_CHANGE
EN-140-192949	there	There	EDIT
EN-140-192949	is	are	EDIT
EN-140-192949	a	a	NO_CHANGE
EN-140-192949	lots	lot	EDIT
EN-140-192949	of	of	NO_CHANGE
EN-140-192949	programs	programs	NO_CHANGE
EN-140-192949	that	that	NO_CHANGE
EN-140-192949	can	can	NO_CHANGE
EN-140-192949	be	be	NO_CHANGE
EN-140-192949	used	used	NO_CHANGE
EN-140-192949	for	for	NO_CHANGE
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	social	social	NO_CHANGE
EN-140-192949	media	media	NO_CHANGE
EN-140-192949	programs	programs,	EDIT
EN-140-192949	such	such	NO_CHANGE
EN-140-192949	as	as	NO_CHANGE
EN-140-192949	whatsapp,	WhatsApp,	EDIT
EN-140-192949	snapchat,	Snapchat,	EDIT
EN-140-192949	facebook,	Facebook,	EDIT
EN-140-192949	twitter	Twitter	EDIT
EN-140-192949	and	and	NO_CHANGE
EN-140-192949	instagram.	Instagram.	EDIT
EN-140-192949	there	There	EDIT
EN-140-192949	is	are	EDIT
EN-140-192949	some	some	NO_CHANGE
EN-140-192949	positive	positive	NO_CHANGE
EN-140-192949	affects	effects	EDIT
EN-140-192949	and	and	NO_CHANGE
EN-140-192949	some	some	NO_CHANGE
EN-140-192949	negative.	negatives.	EDIT
EN-140-192949	one	One	EDIT
EN-140-192949	of	of	NO_CHANGE
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	positive	positive	NO_CHANGE
EN-140-192949	effect	effects	EDIT
EN-140-192949	is	is	NO_CHANGE
EN-140-192949	that	that	NO_CHANGE
EN-140-192949	we	we	NO_CHANGE
EN-140-192949	can	can	NO_CHANGE
EN-140-192949	easly	easily	EDIT
EN-140-192949	get	get	NO_CHANGE
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	information	information	NO_CHANGE
EN-140-192949	form	from	EDIT
EN-140-192949	that	those	EDIT
EN-140-192949	programs	programs	NO_CHANGE
EN-140-192949	and	and	NO_CHANGE
EN-140-192949	know	know	NO_CHANGE
EN-140-192949	about	about	NO_CHANGE
EN-140-192949		all	INSERT
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	all		DELETE
EN-140-192949	news.	news.	NO_CHANGE
EN-140-192949	secound,	Second,	EDIT
EN-140-192949	we	we	NO_CHANGE
EN-140-192949	can	can	NO_CHANGE
EN-140-192949	communicate	communicate	NO_CHANGE
EN-140-192949	with	with	NO_CHANGE
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	family	family	NO_CHANGE
EN-140-192949	or	or	NO_CHANGE
EN-140-192949	friends	friends	NO_CHANGE
EN-140-192949	in	on	EDIT
EN-140-192949	that	those	EDIT
EN-140-192949	programs	programs	NO_CHANGE
EN-140-192949	by	by	NO_CHANGE
EN-140-192949	chat	chatting	EDIT
EN-140-192949		with	INSERT
EN-140-192949	them	them;	EDIT
EN-140-192949	also	also,	EDIT
EN-140-192949	we	we	NO_CHANGE
EN-140-192949	can	can	NO_CHANGE
EN-140-192949	see	see	NO_CHANGE
EN-140-192949	them	them	NO_CHANGE
EN-140-192949	with	through	EDIT
EN-140-192949		a	INSERT
EN-140-192949	video	video	NO_CHANGE
EN-140-192949	call.	call.	NO_CHANGE
EN-140-192949	finally,	Finally,	EDIT
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	social	social	NO_CHANGE
EN-140-192949	media	media	NO_CHANGE
EN-140-192949	programs	programs	NO_CHANGE
EN-140-192949	can	can	NO_CHANGE
EN-140-192949	help	help	NO_CHANGE
EN-140-192949	us	us	NO_CHANGE
EN-140-192949	in	with	EDIT
EN-140-192949	several	several	NO_CHANGE
EN-140-192949	problems	problems,	EDIT
EN-140-192949	like	like	NO_CHANGE
EN-140-192949	in	in	NO_CHANGE
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	study	studying	EDIT
EN-140-192949	way.	way.	NO_CHANGE
EN-140-192949	if	If	EDIT
EN-140-192949	we	we	NO_CHANGE
EN-140-192949	are	are	NO_CHANGE
EN-140-192949	a		DELETE
EN-140-192949	students	students,	EDIT
EN-140-192949	and	and	NO_CHANGE
EN-140-192949	we	we	NO_CHANGE
EN-140-192949	need	need	NO_CHANGE
EN-140-192949	some	some	NO_CHANGE
EN-140-192949	websites	websites	NO_CHANGE
EN-140-192949	or	or	NO_CHANGE
EN-140-192949	people	people	NO_CHANGE
EN-140-192949	who	to	EDIT
EN-140-192949	explane	explain	EDIT
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	subjects	subjects	NO_CHANGE
EN-140-192949	for	for	NO_CHANGE
EN-140-192949	us	us,	EDIT
EN-140-192949	we	we	NO_CHANGE
EN-140-192949	can	can	NO_CHANGE
EN-140-192949	easily	easily	NO_CHANGE
EN-140-192949	find	find	NO_CHANGE
EN-140-192949	them	them	NO_CHANGE
EN-140-192949	in	in	NO_CHANGE
EN-140-192949	that	those	EDIT
EN-140-192949	programs.	programs.	NO_CHANGE
EN-140-192949	as	As	EDIT
EN-140-192949	we	we	NO_CHANGE
EN-140-192949	know	know,	EDIT
EN-140-192949	there	there	NO_CHANGE
EN-140-192949	is	are	EDIT
EN-140-192949	also	also	NO_CHANGE
EN-140-192949	a		DELETE
EN-140-192949	negative	negative	NO_CHANGE
EN-140-192949	effects	effects	NO_CHANGE
EN-140-192949	in	of	EDIT
EN-140-192949	social	social	NO_CHANGE
EN-140-192949	media	media	NO_CHANGE
EN-140-192949	programs.	programs.	NO_CHANGE
EN-140-192949	For	For	NO_CHANGE
EN-140-192949	example,	example,	NO_CHANGE
EN-140-192949	this	these	EDIT
EN-140-192949	programs	programs	NO_CHANGE
EN-140-192949	effets	affect	EDIT
EN-140-192949	badly	badly	NO_CHANGE
EN-140-192949	to		DELETE
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	young	young	NO_CHANGE
EN-140-192949	people	people	NO_CHANGE
EN-140-192949	because	because	NO_CHANGE
EN-140-192949	they	they	NO_CHANGE
EN-140-192949	dont	don't	EDIT
EN-140-192949	know	know	NO_CHANGE
EN-140-192949	how	how	NO_CHANGE
EN-140-192949	to	to	NO_CHANGE
EN-140-192949	use	use	NO_CHANGE
EN-140-192949	it	them	EDIT
EN-140-192949	and	and	NO_CHANGE
EN-140-192949	when.	when.	NO_CHANGE
EN-140-192949	Most	Most	NO_CHANGE
EN-140-192949	of	of	NO_CHANGE
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	children	children	NO_CHANGE
EN-140-192949	used	use	EDIT
EN-140-192949	them	their	EDIT
EN-140-192949	ipads	iPads	EDIT
EN-140-192949	for	for	NO_CHANGE
EN-140-192949	a	a	NO_CHANGE
EN-140-192949	long	long	NO_CHANGE
EN-140-192949	time	time	NO_CHANGE
EN-140-192949	and	and	NO_CHANGE
EN-140-192949	with	in	EDIT
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	wrong	wrong	NO_CHANGE
EN-140-192949	way	way,	EDIT
EN-140-192949	and	and	NO_CHANGE
EN-140-192949	that	that	NO_CHANGE
EN-140-192949	effects	affects	EDIT
EN-140-192949	them	them	NO_CHANGE
EN-140-192949	in	in	NO_CHANGE
EN-140-192949		a	INSERT
EN-140-192949	bad	bad	NO_CHANGE
EN-140-192949	way.	way.	NO_CHANGE
EN-140-192949	the	The	EDIT
EN-140-192949	social	social	NO_CHANGE
EN-140-192949	media	media	NO_CHANGE
EN-140-192949	make	makes	EDIT
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	life	life	NO_CHANGE
EN-140-192949	more		DELETE
EN-140-192949	easy	easy	NO_CHANGE
EN-140-192949	and	and	NO_CHANGE
EN-140-192949	much	much	NO_CHANGE
EN-140-192949	better	better	NO_CHANGE
EN-140-192949	than	than	NO_CHANGE
EN-140-192949	the	the	NO_CHANGE
EN-140-192949	past.	past.	NO_CHANGE
EN-140-193035	Social	Social	NO_CHANGE
EN-140-193035	communication	communication	NO_CHANGE
EN-140-193035	greatly	greatly	NO_CHANGE
EN-140-193035	affects	affects	NO_CHANGE
EN-140-193035	the	the	NO_CHANGE
EN-140-193035	individuaul.	individual.	EDIT
EN-140-193035	There	There	NO_CHANGE
EN-140-193035	are	are	NO_CHANGE
EN-140-193035	many	many	NO_CHANGE
EN-140-193035	socail	social	EDIT
EN-140-193035	media	media,	EDIT
EN-140-193035	such	such	NO_CHANGE
EN-140-193035	as,	as	EDIT
EN-140-193035	Snapchat,	Snapchat,	NO_CHANGE
EN-140-193035	Instagram,	Instagram,	NO_CHANGE
EN-140-193035	Twitter	Twitter	NO_CHANGE
EN-140-193035	and	and	NO_CHANGE
EN-140-193035	WhatsApp.	WhatsApp;	EDIT
EN-140-193035	But	but	EDIT
EN-140-193035	socail	social	EDIT
EN-140-193035	media	media,	EDIT
EN-140-193035	in	in	NO_CHANGE
EN-140-193035	general	general,	EDIT
EN-140-193035	has	has	NO_CHANGE
EN-140-193035	advantages	advantages	NO_CHANGE
EN-140-193035	and	and	NO_CHANGE
EN-140-193035	disadvantages.	disadvantages.	NO_CHANGE
EN-140-193035	It	It	NO_CHANGE
EN-140-193035	is	is	NO_CHANGE
EN-140-193035	socail	social	EDIT
EN-140-193035	media	media	NO_CHANGE
EN-140-193035	frequent	frequent	NO_CHANGE
EN-140-193035	accidents	accidents	NO_CHANGE
EN-140-193035	and	that	EDIT
EN-140-193035	hurts	hurt	EDIT
EN-140-193035	society.At	society.	EDIT
EN-140-193035		At	INSERT
EN-140-193035	this	this	NO_CHANGE
EN-140-193035	time	time,	EDIT
EN-140-193035	of		DELETE
EN-140-193035	PUBG	PUBG	NO_CHANGE
EN-140-193035	MOBILE	MOBILE	NO_CHANGE
EN-140-193035	came	came	NO_CHANGE
EN-140-193035	down	out,	EDIT
EN-140-193035	and	and	NO_CHANGE
EN-140-193035	it	it	NO_CHANGE
EN-140-193035	id	is	EDIT
EN-140-193035	one	one	NO_CHANGE
EN-140-193035	of	of	NO_CHANGE
EN-140-193035	its	its	NO_CHANGE
EN-140-193035	addictions	addictions	NO_CHANGE
EN-140-193035	by	for	EDIT
EN-140-193035	many	many	NO_CHANGE
EN-140-193035	people,	people,	NO_CHANGE
EN-140-193035	including	including	NO_CHANGE
EN-140-193035	adults	adults	NO_CHANGE
EN-140-193035	as	as	NO_CHANGE
EN-140-193035	well.	well.	NO_CHANGE
EN-140-193035	in	In	EDIT
EN-140-193035	the	the	NO_CHANGE
EN-140-193035	focus	focus	NO_CHANGE
EN-140-193035	of	of	NO_CHANGE
EN-140-193035	speech	speech,	EDIT
EN-140-193035	if	if	NO_CHANGE
EN-140-193035	someone	someone	NO_CHANGE
EN-140-193035	went	went	NO_CHANGE
EN-140-193035	to	to	NO_CHANGE
EN-140-193035	study	study	NO_CHANGE
EN-140-193035	abroad	abroad,	EDIT
EN-140-193035	socail	social	EDIT
EN-140-193035	media	media	NO_CHANGE
EN-140-193035	is	is	NO_CHANGE
EN-140-193035	the	the	NO_CHANGE
EN-140-193035	market	market	NO_CHANGE
EN-140-193035	that	that	NO_CHANGE
EN-140-193035	links	links	NO_CHANGE
EN-140-193035	him	him	NO_CHANGE
EN-140-193035	with	with	NO_CHANGE
EN-140-193035	his	his	NO_CHANGE
EN-140-193035	family.	family.	NO_CHANGE
EN-140-193363	social	Social	EDIT
EN-140-193363	media	media	NO_CHANGE
EN-140-193363	is	is	NO_CHANGE
EN-140-193363	a	a	NO_CHANGE
EN-140-193363	thing	thing	NO_CHANGE
EN-140-193363	that	that	NO_CHANGE
EN-140-193363	exist	exists	EDIT
EN-140-193363	in	in	NO_CHANGE
EN-140-193363	every	every	NO_CHANGE
EN-140-193363	country	country	NO_CHANGE
EN-140-193363	and	and	NO_CHANGE
EN-140-193363	lives	lives	NO_CHANGE
EN-140-193363	with	with	NO_CHANGE
EN-140-193363	us.	us.	NO_CHANGE
EN-140-193363	social	Social	EDIT
EN-140-193363	media	media	NO_CHANGE
EN-140-193363	has	has	NO_CHANGE
EN-140-193363	so	so	NO_CHANGE
EN-140-193363	many	many	NO_CHANGE
EN-140-193363	application	applications	EDIT
EN-140-193363	that	that	NO_CHANGE
EN-140-193363	people	people	NO_CHANGE
EN-140-193363	can	can	NO_CHANGE
EN-140-193363	contact	contact	NO_CHANGE
EN-140-193363	thru	through;	EDIT
EN-140-193363	it,	they	EDIT
EN-140-193363	it		DELETE
EN-140-193363	includes	include	EDIT
EN-140-193363	the	the	NO_CHANGE
EN-140-193363	important	important	NO_CHANGE
EN-140-193363	applicaition	applications,	EDIT
EN-140-193363	which	which	NO_CHANGE
EN-140-193363		are	INSERT
EN-140-193363		Snapchat,	INSERT
EN-140-193363	is	Instagram,	EDIT
EN-140-193363	snapchat,instagram,twitter,and	Twitter,	EDIT
EN-140-193363	whatsapp	WhatsApp	EDIT
EN-140-193363	and	and	NO_CHANGE
EN-140-193363	others.	others.	NO_CHANGE
EN-140-193363	these	These	EDIT
EN-140-193363	application	applications	EDIT
EN-140-193363	helps	help	EDIT
EN-140-193363	to	to	NO_CHANGE
EN-140-193363	make	make	NO_CHANGE
EN-140-193363	the	the	NO_CHANGE
EN-140-193363	people	people	NO_CHANGE
EN-140-193363	contant	contact,	EDIT
EN-140-193363	and		DELETE
EN-140-193363	reach	reach	NO_CHANGE
EN-140-193363	to	to	NO_CHANGE
EN-140-193363	each	each	NO_CHANGE
EN-140-193363	other	other	NO_CHANGE
EN-140-193363	and	and	NO_CHANGE
EN-140-193363	know	know	NO_CHANGE
EN-140-193363	everything	everything	NO_CHANGE
EN-140-193363	about	about	NO_CHANGE
EN-140-193363	life	life	NO_CHANGE
EN-140-193363	and	and	NO_CHANGE
EN-140-193363	whats	what's	EDIT
EN-140-193363	going	going	NO_CHANGE
EN-140-193363	on	on	NO_CHANGE
EN-140-193363	in	in	NO_CHANGE
EN-140-193363	other	other	NO_CHANGE
EN-140-193363	countrys.	countries.	EDIT
EN-140-193363	everythig	Everything	EDIT
EN-140-193363	have	has	EDIT
EN-140-193363	a	a	NO_CHANGE
EN-140-193363	postive	positive	EDIT
EN-140-193363	and	and	NO_CHANGE
EN-140-193363	a	a	NO_CHANGE
EN-140-193363	negative	negative	NO_CHANGE
EN-140-193363	affect.	effect.	EDIT
EN-140-193363	social	Social	EDIT
EN-140-193363	media	media	NO_CHANGE
EN-140-193363	has	has	NO_CHANGE
EN-140-193363	a	a	NO_CHANGE
EN-140-193363	popetive	positive	EDIT
EN-140-193363	effect	effect	NO_CHANGE
EN-140-193363	on	on	NO_CHANGE
EN-140-193363	how	how	NO_CHANGE
EN-140-193363	it	it	NO_CHANGE
EN-140-193363	makes	makes	NO_CHANGE
EN-140-193363	the	the	NO_CHANGE
EN-140-193363	people	people	NO_CHANGE
EN-140-193363	talk	talk	NO_CHANGE
EN-140-193363	to	to	NO_CHANGE
EN-140-193363	each	each	NO_CHANGE
EN-140-193363	other	other	NO_CHANGE
EN-140-193363	anywhere	anywhere	NO_CHANGE
EN-140-193363	and	and	NO_CHANGE
